what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.cdt.ui,5.3.0.201105021546,"org.eclipse.cdt.ui.editor.CEditor",1334416315124
closed,editor,com.ti.ccstudio.system.setup.ui,5.1.0.201106301400,"com.ti.ccstudio.system.setup.editor.editors.MultiPageXMLEditor",1334416315124
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110426-2000,"",1334416321083
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110426-2000,"",1334416327307
executed,command,org.eclipse.ui.ide,3.7.0.I20110425-1800,"org.eclipse.ui.project.cleanAction",1334416327323
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110426-2000,"",1334416327604
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110426-2000,"",1334416328290
activated,view,org.eclipse.ui.ide,3.7.0.I20110425-1800,"org.eclipse.ui.views.ProblemView",1334416335279
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110426-2000,"",1334416358351
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110426-2000,"",1334416375122
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110426-2000,"",1334416379319
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110426-2000,"",1334416482622
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110426-2000,"",1334416490734
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110426-2000,"",1334416583227
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110426-2000,"",1334416590075
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110426-2000,"",1334416613491
executed,command,org.eclipse.ui,3.7.0.I20110426-2000,"org.eclipse.ui.help.aboutAction",1334416613491
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1334416615394
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110426-2000,"",1334416621057
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110426-2000,"",1334416669829
executed,command,org.eclipse.ui,3.7.0.I20110426-2000,"org.eclipse.ui.file.import",1334416669845
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110426-2000,"",1334416678799
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110426-2000,"",1334416786731
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110426-2000,"",1334416791692
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110426-2000,"",1334416874372
executed,command,org.eclipse.ui,3.7.0.I20110426-2000,"org.eclipse.ui.file.import",1334416874388
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110426-2000,"",1334416883654
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110426-2000,"",1334416887804
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110427-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1334416887820
executed,command,org.eclipse.ui,3.7.0.I20110426-2000,"org.eclipse.ui.edit.delete",1334416887820
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110426-2000,"",1334416891548
error,log,,,"Exception occurred while saving project preferences: /CSL_USB_IsoFullSpeedExample_ezdsp_Out/.settings/org.eclipse.cdt.debug.core.prefs.",1334416927225
error,log,,,"Internal error logged from CDI Debug: ",1334416927241
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110426-2000,"",1334416927256
executed,command,org.eclipse.ui,3.7.0.I20110426-2000,"org.eclipse.ui.file.import",1334416927288
activated,view,org.eclipse.ui.ide,3.7.0.I20110425-1800,"org.eclipse.ui.views.ProblemView",1334416937006
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1334416939502
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110426-2000,"",1334416942888
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110426-2000,"",1334416944760
executed,command,org.eclipse.ui.ide,3.7.0.I20110425-1800,"org.eclipse.ui.project.cleanAction",1334416944760
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110426-2000,"",1334416945056
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110426-2000,"",1334416945711
activated,view,org.eclipse.ui.ide,3.7.0.I20110425-1800,"org.eclipse.ui.views.ProblemView",1334416951873
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1334417004617
error,log,,,"Core exception while retrieving the content description",1334417008143
error,log,,,"Core exception while retrieving the content description",1334417008158
error,log,,,"Core exception while retrieving the content description",1334417008158
error,log,,,"Core exception while retrieving the content description",1334417008158
error,log,,,"Core exception while retrieving the content description",1334417008158
error,log,,,"Core exception while retrieving the content description",1334417008174
error,log,,,"Core exception while retrieving the content description",1334417008174
error,log,,,"Core exception while retrieving the content description",1334417008174
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110426-2000,"",1334417013244
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110426-2000,"",1334417035146
executed,command,org.eclipse.ui,3.7.0.I20110426-2000,"org.eclipse.ui.file.properties",1334417035209
error,log,,,"Core exception while retrieving the content description",1334417036160
error,log,,,"Core exception while retrieving the content description",1334417036160
error,log,,,"Core exception while retrieving the content description",1334417036160
error,log,,,"Core exception while retrieving the content description",1334417036160
error,log,,,"Core exception while retrieving the content description",1334417036176
error,log,,,"Core exception while retrieving the content description",1334417036176
error,log,,,"Core exception while retrieving the content description",1334417036176
error,log,,,"Core exception while retrieving the content description",1334417036191
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110426-2000,"",1334417039155
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110426-2000,"",1334417040825
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110427-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1334417040840
executed,command,org.eclipse.ui,3.7.0.I20110426-2000,"org.eclipse.ui.edit.delete",1334417040840
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110426-2000,"",1334417049841
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110426-2000,"",1334417051916
executed,command,org.eclipse.ui.ide,3.7.0.I20110425-1800,"org.eclipse.ui.project.cleanAction",1334417051932
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110426-2000,"",1334417052213
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110426-2000,"",1334417052977
activated,view,org.eclipse.ui.ide,3.7.0.I20110425-1800,"org.eclipse.ui.views.ProblemView",1334417055208
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1334417067579
