what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.0.201105021546,"org.eclipse.cdt.codan.checkers",1333215544928
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201105021546,"org.eclipse.cdt.codan.checkers.ui",1333215544933
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201105021546,"org.eclipse.cdt.codan.ui.cxx",1333215544936
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201105021546,"org.eclipse.cdt.codan.core.cxx",1333215544940
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201105021546,"org.eclipse.cdt.launch.remote",1333215544942
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201105021546,"org.eclipse.cdt.debug.mi.ui",1333215544944
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.1.0.201105021546,"org.eclipse.cdt.debug.mi.core",1333215544947
stopped,bundle,com.ti.ccstudio.branding,5.1.0.201106301400,"com.ti.ccstudio.branding",1333215544949
stopped,bundle,com.ti.ccstudio.debug.ui.msp430,5.1.0.201106301400,"com.ti.ccstudio.debug.ui.msp430",1333215544953
stopped,bundle,com.ti.ccstudio.leru,5.1.0.201106301400,"com.ti.ccstudio.leru",1333215544956
stopped,bundle,com.ti.ccstudio.multi.purpose.view.contributors,5.1.0.201106301400,"com.ti.ccstudio.multi.purpose.view.contributors",1333215544959
stopped,bundle,com.ti.ccstudio.multi.purpose.view,5.1.0.201106301400,"com.ti.ccstudio.multi.purpose.view",1333215544962
stopped,bundle,com.ti.dvt.scripting.ui,3.1.0.201106101153,"com.ti.dvt.scripting.ui",1333215544964
stopped,bundle,com.ti.ccstudio.scripting.gss,5.1.0.201106301400,"com.ti.ccstudio.scripting.gss",1333215544967
stopped,bundle,com.ti.ccstudio.pin.port.connect,5.1.0.201106301400,"com.ti.ccstudio.pin.port.connect",1333215544969
stopped,bundle,com.ti.ccstudio.scripting.dss,5.1.0.201106301400,"com.ti.ccstudio.scripting.dss",1333215544971
stopped,bundle,com.ti.ccstudio.system.hotmenu,5.1.0.201106301400,"com.ti.ccstudio.system.hotmenu",1333215544974
stopped,bundle,com.ti.dvt.control.gui,3.1.0.201106101153,"com.ti.dvt.control.gui",1333215544976
stopped,bundle,com.ti.uia.sessionmgr.view,3.1.0.201106101153,"com.ti.uia.sessionmgr.view",1333215544979
stopped,bundle,com.ti.uia.autostart.view,3.1.0.201106101153,"com.ti.uia.autostart.view",1333215544982
stopped,bundle,com.ti.uia.transport.monitor,3.1.0.201106101153,"com.ti.uia.transport.monitor",1333215544984
stopped,bundle,com.ti.dvt.uia,3.1.0.201106101153,"com.ti.dvt.uia",1333215544986
stopped,bundle,com.ti.dvt.control.engine,3.1.0.201106101153,"com.ti.dvt.control.engine",1333215544988
stopped,bundle,com.ti.dvt.profile.setup.ui,4.0.0.201106101153,"com.ti.dvt.profile.setup.ui",1333215544991
stopped,bundle,com.ti.dvt.coverageplugin,3.1.0.201106101153,"com.ti.dvt.coverageplugin",1333215544993
stopped,bundle,com.ti.dvt.rta,3.1.0.201106101153,"com.ti.dvt.rta",1333215544995
stopped,bundle,com.ti.bios.rta,5.41.10.36,"com.ti.bios.rta",1333215544998
stopped,bundle,com.ti.rta,3.22.1.21,"com.ti.rta",1333215545000
stopped,bundle,com.ti.dvt.server,3.22.1.21,"com.ti.dvt.server",1333215545004
stopped,bundle,com.ti.rta.support,3.22.1.21,"com.ti.rta.support",1333215545006
stopped,bundle,com.ti.dvt.trace.control,3.1.0.201106101153,"com.ti.dvt.trace.control",1333215545008
stopped,bundle,com.ti.dvt.ccstudioideadapter,3.1.0.201106101153,"com.ti.dvt.ccstudioideadapter",1333215545011
stopped,bundle,com.ti.ccstudio.debug.ui,5.1.0.201106301400,"com.ti.ccstudio.debug.ui",1333215545014
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.100.201105021546,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1333215545017
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.0.201105021546,"org.eclipse.cdt.debug.ui.memory.search",1333215545019
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.0.201105021546,"org.eclipse.cdt.dsf.gdb.ui",1333215545021
stopped,bundle,org.eclipse.cdt.dsf.ui,2.2.0.201105021546,"org.eclipse.cdt.dsf.ui",1333215545024
stopped,bundle,org.eclipse.cdt.gdb.ui,7.0.0.201105021546,"org.eclipse.cdt.gdb.ui",1333215545027
stopped,bundle,com.ti.ccstudio.lerm,5.1.0.201106301400,"com.ti.ccstudio.lerm",1333215545029
stopped,bundle,com.ti.ccstudio.buildDefinitions.GNU,5.1.0.201106301400,"com.ti.ccstudio.buildDefinitions.GNU",1333215545031
stopped,bundle,com.ti.ccstudio.buildDefinitions.MSP430_legacy,5.1.0.201106301400,"com.ti.ccstudio.buildDefinitions.MSP430_legacy",1333215545033
stopped,bundle,com.ti.ccstudio.buildDefinitions.MSP430,5.1.0.201106301400,"com.ti.ccstudio.buildDefinitions.MSP430",1333215545036
stopped,bundle,com.ti.ccstudio.buildDefinitions.TMS470,5.1.0.201106301400,"com.ti.ccstudio.buildDefinitions.TMS470",1333215545038
stopped,bundle,com.ti.ccstudio.project.ui,5.1.0.201106301400,"com.ti.ccstudio.project.ui",1333215545043
stopped,bundle,com.ti.ccstudio.system.setup.ui,5.1.0.201106301400,"com.ti.ccstudio.system.setup.ui",1333215545045
stopped,bundle,com.ti.ccstudio.debug,5.1.0.201106301400,"com.ti.ccstudio.debug",1333215545047
stopped,bundle,org.eclipse.cdt.dsf.gdb,4.0.0.201105021546,"org.eclipse.cdt.dsf.gdb",1333215545050
stopped,bundle,org.eclipse.cdt.launch,7.0.0.201105021546,"org.eclipse.cdt.launch",1333215545053
stopped,bundle,org.eclipse.cdt.debug.ui,7.1.0.201105021546,"org.eclipse.cdt.debug.ui",1333215545056
stopped,bundle,org.eclipse.cdt.debug.ui.memory.traditional,1.2.0.201105021546,"org.eclipse.cdt.debug.ui.memory.traditional",1333215545059
stopped,bundle,com.ti.ccstudio.debug.dsf.extensions,5.1.0.201106301400,"com.ti.ccstudio.debug.dsf.extensions",1333215545061
stopped,bundle,org.eclipse.cdt.dsf,2.2.0.201105021546,"org.eclipse.cdt.dsf",1333215545063
stopped,bundle,org.eclipse.cdt.debug.core,7.1.0.201105021546,"org.eclipse.cdt.debug.core",1333215545066
stopped,bundle,org.eclipse.linuxtools.cdt.autotools,2.0.0.201102011614,"org.eclipse.linuxtools.cdt.autotools",1333215545068
stopped,bundle,org.eclipse.linuxtools.cdt.autotools.ui,1.0.1.201102011614,"org.eclipse.linuxtools.cdt.autotools.ui",1333215545071
stopped,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.1.201102011614,"org.eclipse.linuxtools.cdt.autotools.core",1333215545073
stopped,bundle,org.eclipse.rtsc.xdctools.buildDefinitions,2.1.0.201106301400,"org.eclipse.rtsc.xdctools.buildDefinitions",1333215545076
stopped,bundle,org.eclipse.rtsc.xdctools.buildDefinitions.DSPBIOS_5.31,2.0.0.201106301400,"org.eclipse.rtsc.xdctools.buildDefinitions.DSPBIOS_5.31",1333215545078
stopped,bundle,org.eclipse.rtsc.xdctools.buildDefinitions.DSPBIOS_5.40,2.0.0.201106301400,"org.eclipse.rtsc.xdctools.buildDefinitions.DSPBIOS_5.40",1333215545081
stopped,bundle,com.ti.dvt.rovsupport,3.1.0.201106101153,"com.ti.dvt.rovsupport",1333215545084
stopped,bundle,org.eclipse.rtsc.project.templates,3.22.1.21,"org.eclipse.rtsc.project.templates",1333215545086
stopped,bundle,org.eclipse.rtsc.xdctools.parsers,3.22.1.21,"org.eclipse.rtsc.xdctools.parsers",1333215545088
stopped,bundle,org.eclipse.rtsc.xdctools.model,3.22.1.21,"org.eclipse.rtsc.xdctools.model",1333215545091
stopped,bundle,com.xdais_7_21_00_02,7.21.00.02,"com.xdais_7_21_00_02",1333215545093
stopped,bundle,com.xdais_6_25_01_08,6.25.01.08,"com.xdais_6_25_01_08",1333215545096
stopped,bundle,org.eclipse.rtsc.xdctools.product,3.16.2.32,"org.eclipse.rtsc.xdctools.product",1333215545098
stopped,bundle,org.eclipse.rtsc.xdctools.sg,3.22.1.21,"org.eclipse.rtsc.xdctools.sg",1333215545100
stopped,bundle,com.ti.rtsc.DSPBIOS.product.ui,5.41.10.36,"com.ti.rtsc.DSPBIOS.product.ui",1333215545103
stopped,bundle,com.ti.rtsc.DSPBIOS.product_5.41.10.36,5.41.10.36,"com.ti.rtsc.DSPBIOS.product_5.41.10.36",1333215545105
stopped,bundle,com.ti.rtsc.IPC.product.ui,1.23.2.27,"com.ti.rtsc.IPC.product.ui",1333215545107
stopped,bundle,com.ti.rtsc.IPC.product_1.23.2.27,1.23.2.27,"com.ti.rtsc.IPC.product_1.23.2.27",1333215545110
stopped,bundle,com.ti.rtsc.SYSBIOS.product.ui,6.32.2.39,"com.ti.rtsc.SYSBIOS.product.ui",1333215545112
stopped,bundle,com.ti.rtsc.SYSBIOS.product_6.32.2.39,6.32.2.39,"com.ti.rtsc.SYSBIOS.product_6.32.2.39",1333215545115
stopped,bundle,com.ti.sdo.grace.product.ui,1.0.2.86,"com.ti.sdo.grace.product.ui",1333215545118
stopped,bundle,com.ti.sdo.grace.product_1.0.2.86,1.0.2.86,"com.ti.sdo.grace.product_1.0.2.86",1333215545120
stopped,bundle,org.eclipse.rtsc.xdctools.product.ui,3.22.1.21,"org.eclipse.rtsc.xdctools.product.ui",1333215545122
stopped,bundle,org.eclipse.rtsc.xdctools.product_3.22.1.21,3.22.1.21,"org.eclipse.rtsc.xdctools.product_3.22.1.21",1333215545125
stopped,bundle,org.eclipse.rtsc.xdctools.ui.contentassist,3.22.1.21,"org.eclipse.rtsc.xdctools.ui.contentassist",1333215545128
stopped,bundle,org.eclipse.rtsc.xdctools.ui.editors,3.22.1.21,"org.eclipse.rtsc.xdctools.ui.editors",1333215545130
stopped,bundle,com.ti.bios.rtscRegistry_5.41.2.14,5.41.2.14,"com.ti.bios.rtscRegistry_5.41.2.14",1333215545133
stopped,bundle,com.ti.bios.rtscRegistry_6.21.0.13,6.21.0.13,"com.ti.bios.rtscRegistry_6.21.0.13",1333215545135
stopped,bundle,com.ti.ipc.rtscRegistry_1.0.5.60,1.0.5.60,"com.ti.ipc.rtscRegistry_1.0.5.60",1333215545138
stopped,bundle,org.eclipse.rtsc.xdctools.ui,3.22.1.21,"org.eclipse.rtsc.xdctools.ui",1333215545141
stopped,bundle,org.eclipse.rtsc.xdctools.managedbuild.ui,2.1.0.201106301400,"org.eclipse.rtsc.xdctools.managedbuild.ui",1333215545144
stopped,bundle,org.eclipse.rtsc.xdctools.buildDefinitions.DSPBIOS,2.1.0.201106301400,"org.eclipse.rtsc.xdctools.buildDefinitions.DSPBIOS",1333215545147
stopped,bundle,org.eclipse.rtsc.xdctools.buildDefinitions.XDC_3.00,2.1.0.201106301400,"org.eclipse.rtsc.xdctools.buildDefinitions.XDC_3.00",1333215545149
stopped,bundle,org.eclipse.rtsc.xdctools.buildDefinitions.XDC_3.10,2.1.0.201106301400,"org.eclipse.rtsc.xdctools.buildDefinitions.XDC_3.10",1333215545152
stopped,bundle,org.eclipse.rtsc.xdctools.buildDefinitions.XDC_3.15,2.1.0.201106301400,"org.eclipse.rtsc.xdctools.buildDefinitions.XDC_3.15",1333215545154
stopped,bundle,org.eclipse.rtsc.xdctools.buildDefinitions.XDC_3.16,2.1.0.201106301400,"org.eclipse.rtsc.xdctools.buildDefinitions.XDC_3.16",1333215545156
stopped,bundle,org.eclipse.rtsc.xdctools.buildDefinitions.XDC,2.1.0.201106301400,"org.eclipse.rtsc.xdctools.buildDefinitions.XDC",1333215545159
stopped,bundle,com.ti.common.project.ui,5.1.0.201106301400,"com.ti.common.project.ui",1333215545161
stopped,bundle,org.eclipse.cdt.managedbuilder.ui,8.0.0.201105021546,"org.eclipse.cdt.managedbuilder.ui",1333215545164
stopped,bundle,org.eclipse.cdt.make.ui,7.1.0.201105021546,"org.eclipse.cdt.make.ui",1333215545166
stopped,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.0.201105021546,"org.eclipse.cdt.managedbuilder.gnu.ui",1333215545168
stopped,bundle,org.eclipse.cdt.msw.build,1.0.0.201105021546,"org.eclipse.cdt.msw.build",1333215545171
stopped,bundle,com.ti.ccstudio.apps,5.1.0.201106301400,"com.ti.ccstudio.apps",1333215545173
stopped,bundle,com.ti.ccstudio.buildDefinitions.C2000_legacy,5.0.0.201106301400,"com.ti.ccstudio.buildDefinitions.C2000_legacy",1333215545177
stopped,bundle,com.ti.ccstudio.buildDefinitions.C5400_legacy,5.0.0.201106301400,"com.ti.ccstudio.buildDefinitions.C5400_legacy",1333215545179
stopped,bundle,com.ti.ccstudio.buildDefinitions.C5500_legacy,5.0.0.201106301400,"com.ti.ccstudio.buildDefinitions.C5500_legacy",1333215545181
stopped,bundle,com.ti.ccstudio.buildDefinitions.C6000,5.1.0.201106301400,"com.ti.ccstudio.buildDefinitions.C6000",1333215545184
stopped,bundle,com.ti.ccstudio.buildDefinitions.C6000_legacy,5.0.0.201106301400,"com.ti.ccstudio.buildDefinitions.C6000_legacy",1333215545186
stopped,bundle,com.ti.ccstudio.buildDefinitions.TMS470_legacy,5.0.0.201106301400,"com.ti.ccstudio.buildDefinitions.TMS470_legacy",1333215545189
stopped,bundle,com.ti.dvt.profileanalysismanagerplugin,3.1.0.201106101153,"com.ti.dvt.profileanalysismanagerplugin",1333215545191
stopped,bundle,com.ti.dvt.codegenCoverage,3.1.0.201106101153,"com.ti.dvt.codegenCoverage",1333215545194
stopped,bundle,com.ti.ccstudio.managedbuild.core,5.1.0.201106301400,"com.ti.ccstudio.managedbuild.core",1333215545197
stopped,bundle,com.ti.ccstudio.project.core,5.1.0.201106301400,"com.ti.ccstudio.project.core",1333215545199
stopped,bundle,com.ti.ccstudio.errorparser,5.1.0.201106301400,"com.ti.ccstudio.errorparser",1333215545200
stopped,bundle,com.ti.ccstudio.buildDefinitions.C2000,5.1.0.201106301400,"com.ti.ccstudio.buildDefinitions.C2000",1333215545201
stopped,bundle,com.ti.ccstudio.buildDefinitions.C5400,5.1.0.201106301400,"com.ti.ccstudio.buildDefinitions.C5400",1333215545203
stopped,bundle,com.ti.ccstudio.buildDefinitions.C5500,5.1.0.201106301400,"com.ti.ccstudio.buildDefinitions.C5500",1333215545205
stopped,bundle,com.ti.ccstudio.buildDefinitions.core,5.1.0.201106301400,"com.ti.ccstudio.buildDefinitions.core",1333215545206
stopped,bundle,com.ti.ccstudio.project.templates,5.1.0.201106301400,"com.ti.ccstudio.project.templates",1333215545208
stopped,bundle,com.ti.common.managedbuild.core,5.1.0.201106301400,"com.ti.common.managedbuild.core",1333215545209
stopped,bundle,org.eclipse.rtsc.xdctools.managedbuild.core,2.1.0.201106301400,"org.eclipse.rtsc.xdctools.managedbuild.core",1333215545210
stopped,bundle,com.ti.common.project.core,5.1.0.201106301400,"com.ti.common.project.core",1333215545210
stopped,bundle,org.eclipse.cdt.managedbuilder.core,8.0.0.201105021546,"org.eclipse.cdt.managedbuilder.core",1333215545211
stopped,bundle,org.eclipse.cdt.make.core,7.1.0.201105021546,"org.eclipse.cdt.make.core",1333215545212
stopped,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.I20110504-0744,"org.eclipse.cdt.mylyn.ui",1333215545213
stopped,bundle,org.eclipse.cdt.codan.ui,2.0.0.201105021546,"org.eclipse.cdt.codan.ui",1333215545213
stopped,bundle,com.ti.ccstudio.activities,5.1.0.201106301400,"com.ti.ccstudio.activities",1333215545213
stopped,bundle,com.ti.ccstudio.lers,5.1.0.201106301400,"com.ti.ccstudio.lers",1333215545213
stopped,bundle,com.ti.ccstudio.scripting.console,5.1.0.201106301400,"com.ti.ccstudio.scripting.console",1333215545213
stopped,bundle,com.ti.ccstudio.jline,5.1.0.201106301400,"com.ti.ccstudio.jline",1333215545213
stopped,bundle,com.ti.ccstudio.scripting.ui,5.1.0.201106301400,"com.ti.ccstudio.scripting.ui",1333215545213
stopped,bundle,com.ti.ccstudio.ui.cheatsheets,5.1.0.201106301400,"com.ti.ccstudio.ui.cheatsheets",1333215545213
stopped,bundle,com.ti.ccstudio.ui.forms,5.1.0.201106301400,"com.ti.ccstudio.ui.forms",1333215545213
stopped,bundle,com.ti.ccstudio.ui,5.1.0.201106301400,"com.ti.ccstudio.ui",1333215545213
stopped,bundle,com.ti.common.ui,5.1.0.201106301400,"com.ti.common.ui",1333215545213
stopped,bundle,org.eclipse.cdt.ui,5.3.0.201105021546,"org.eclipse.cdt.ui",1333215545215
stopped,bundle,com.ti.ccstudio.binaryparser,5.1.0.201106301400,"com.ti.ccstudio.binaryparser",1333215545215
stopped,bundle,org.eclipse.cdt.debug.ui.memory.transport,2.1.0.201105021546,"org.eclipse.cdt.debug.ui.memory.transport",1333215545215
stopped,bundle,org.eclipse.compare.win32,1.0.200.I20110405-0800,"org.eclipse.compare.win32",1333215545215
stopped,bundle,org.eclipse.mylyn.commons.team,0.8.0.I20110504-0744,"org.eclipse.mylyn.commons.team",1333215545215
stopped,bundle,com.ti.ccstudio.p2.ui.custom,5.0.1.201106201802,"com.ti.ccstudio.p2.ui.custom",1333215545218
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110404-2011,"org.eclipse.equinox.p2.ui.sdk",1333215545218
stopped,bundle,org.eclipse.rse.importexport,1.2.200.v201105021534,"org.eclipse.rse.importexport",1333215545218
stopped,bundle,org.eclipse.rse.subsystems.shells.telnet,1.2.200.v201101042155,"org.eclipse.rse.subsystems.shells.telnet",1333215545218
stopped,bundle,org.eclipse.rse.shells.ui,3.0.300.v201103141607,"org.eclipse.rse.shells.ui",1333215545218
stopped,bundle,org.eclipse.rse.files.ui,3.2.0.v201105021534,"org.eclipse.rse.files.ui",1333215545218
stopped,bundle,org.eclipse.rse.processes.ui,3.0.300.v201101042155,"org.eclipse.rse.processes.ui",1333215545218
stopped,bundle,org.eclipse.search,3.7.0.v20110427-0800,"org.eclipse.search",1333215545224
stopped,bundle,org.eclipse.mylyn.team.ui,3.6.0.I20110504-0744,"org.eclipse.mylyn.team.ui",1333215545224
stopped,bundle,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.resources",1333215545224
stopped,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110427-0800,"org.eclipse.ltk.ui.refactoring",1333215545225
stopped,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.I20110504-0744,"org.eclipse.mylyn.bugzilla.ui",1333215545225
stopped,bundle,org.eclipse.mylyn.ide.ui,3.6.0.I20110504-0744,"org.eclipse.mylyn.ide.ui",1333215545226
stopped,bundle,org.eclipse.mylyn.resources.ui,3.6.0.I20110504-0744,"org.eclipse.mylyn.resources.ui",1333215545226
stopped,bundle,org.eclipse.mylyn.wikitext.tasks.ui,1.5.0.I20110504-0744,"org.eclipse.mylyn.wikitext.tasks.ui",1333215545226
stopped,bundle,org.eclipse.mylyn.context.ui,3.6.0.I20110504-0744,"org.eclipse.mylyn.context.ui",1333215545226
stopped,bundle,org.eclipse.mylyn.help.ui,3.6.0.I20110504-0744,"org.eclipse.mylyn.help.ui",1333215545226
stopped,bundle,org.eclipse.mylyn.tasks.bugs,3.6.0.I20110504-0744,"org.eclipse.mylyn.tasks.bugs",1333215545226
stopped,bundle,org.eclipse.mylyn.tasks.ui,3.6.0.I20110504-0744,"org.eclipse.mylyn.tasks.ui",1333215545226
stopped,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110423-0725,"org.eclipse.team.cvs.ui",1333215545227
stopped,bundle,org.eclipse.team.ui,3.6.100.I20110419-0800,"org.eclipse.team.ui",1333215545227
stopped,bundle,com.ti.ccstudio.controlsuite,5.1.0.201106301400,"com.ti.ccstudio.controlsuite",1333215545227
stopped,bundle,com.ti.ccstudio.resource.explorer,5.1.0.201106301400,"com.ti.ccstudio.resource.explorer",1333215545227
stopped,bundle,org.eclipse.compare,3.5.200.I20110419-0800,"org.eclipse.compare",1333215545227
stopped,bundle,org.eclipse.ui.externaltools,3.2.0.v20110214,"org.eclipse.ui.externaltools",1333215545227
stopped,bundle,org.eclipse.debug.ui,3.7.0.v20110411,"org.eclipse.debug.ui",1333215545233
stopped,bundle,org.eclipse.rse.subsystems.files.dstore,2.1.200.v201103011700,"org.eclipse.rse.subsystems.files.dstore",1333215545233
stopped,bundle,org.eclipse.rse.subsystems.processes.dstore,2.1.300.v201101042155,"org.eclipse.rse.subsystems.processes.dstore",1333215545234
stopped,bundle,org.eclipse.rse.subsystems.shells.dstore,2.1.300.v201101042155,"org.eclipse.rse.subsystems.shells.dstore",1333215545234
stopped,bundle,org.eclipse.rse.connectorservice.dstore,3.1.200.v201103141607,"org.eclipse.rse.connectorservice.dstore",1333215545234
stopped,bundle,org.eclipse.rse.dstore.security,3.0.300.v201103141607,"org.eclipse.rse.dstore.security",1333215545234
activated,perspective,com.ti.ccstudio.ui,,"com.ti.ccstudio.TICPerspective",1333215618237
