what,kind,bundleId,bundleVersion,description,time
os,sysinfo,,,"win32",1333162416944
arch,sysinfo,,,"x86",1333162416944
ws,sysinfo,,,"win32",1333162416944
locale,sysinfo,,,"en_CA",1333162416944
processors,sysinfo,,,"2",1333162416944
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1333162416944
java.runtime.version,sysinfo,,,"1.6.0_21-b07",1333162416944
java.specification.name,sysinfo,,,"Java Platform API Specification",1333162416944
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1333162416944
java.specification.version,sysinfo,,,"1.6",1333162416944
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1333162416944
java.version,sysinfo,,,"1.6.0_21",1333162416944
java.vm.info,sysinfo,,,"mixed mode, sharing",1333162416944
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1333162416944
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1333162416944
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1333162416944
java.vm.specification.version,sysinfo,,,"1.0",1333162416944
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1333162416944
java.vm.version,sysinfo,,,"17.0-b17",1333162416944
started,bundle,com.ti.fnc,5.1.0.201106301400,"com.ti.fnc",1333162416944
started,bundle,com.ti.ccstudio.debug.ui.msp430,5.1.0.201106301400,"com.ti.ccstudio.debug.ui.msp430",1333162416959
started,bundle,com.ti.ccstudio.multi.purpose.view,5.1.0.201106301400,"com.ti.ccstudio.multi.purpose.view",1333162416959
started,bundle,com.ti.ccstudio.multi.purpose.view.contributors,5.1.0.201106301400,"com.ti.ccstudio.multi.purpose.view.contributors",1333162416959
started,bundle,com.ti.common.project.ui,5.1.0.201106301400,"com.ti.common.project.ui",1333162416991
started,bundle,com.ti.ccstudio.rhino,5.1.0.201106301400,"com.ti.ccstudio.rhino",1333162417006
started,bundle,com.ti.ccstudio.scripting.console,5.1.0.201106301400,"com.ti.ccstudio.scripting.console",1333162417006
started,bundle,com.ti.ccstudio.system.hotmenu,5.1.0.201106301400,"com.ti.ccstudio.system.hotmenu",1333162417037
started,bundle,org.eclipse.rtsc.xdctools.managedbuild.ui,2.1.0.201106301400,"org.eclipse.rtsc.xdctools.managedbuild.ui",1333162417115
started,bundle,org.eclipse.rtsc.xdctools.managedbuild.core,2.1.0.201106301400,"org.eclipse.rtsc.xdctools.managedbuild.core",1333162417115
started,bundle,org.eclipse.rtsc.xdctools.buildDefinitions.DSPBIOS_5.40,2.0.0.201106301400,"org.eclipse.rtsc.xdctools.buildDefinitions.DSPBIOS_5.40",1333162417131
started,bundle,com.ti.dvt.ccstudioideadapter,3.1.0.201106101153,"com.ti.dvt.ccstudioideadapter",1333162417287
started,bundle,com.ti.dvt.ideadapter,3.1.0.201106101153,"com.ti.dvt.ideadapter",1333162417318
started,bundle,com.ti.dvt.core,3.1.0.201106101153,"com.ti.dvt.core",1333162417334
started,bundle,com.ti.dvt.codegenCoverage,3.1.0.201106101153,"com.ti.dvt.codegenCoverage",1333162417334
started,bundle,com.ti.dvt.datamodel,3.1.0.201106101153,"com.ti.dvt.datamodel",1333162417396
started,bundle,com.ti.dvt.ui,3.1.0.201106101153,"com.ti.dvt.ui",1333162417459
started,bundle,com.ti.dvt.symbolmanager,3.1.0.201106101153,"com.ti.dvt.symbolmanager",1333162417599
started,bundle,com.ti.dvt.via.plugin,3.1.0.201106101153,"com.ti.dvt.via.plugin",1333162418005
started,bundle,com.ti.dvt.coverageplugin,3.1.0.201106101153,"com.ti.dvt.coverageplugin",1333162418145
started,bundle,com.ti.util.ui,3.1.0.201106101153,"com.ti.util.ui",1333162418161
started,bundle,com.ti.dvt.graph.visualization,3.1.0.201106101153,"com.ti.dvt.graph.visualization",1333162418192
started,bundle,com.ti.dvt.rovsupport,3.1.0.201106101153,"com.ti.dvt.rovsupport",1333162418254
started,bundle,com.ti.dvt.trace,3.1.0.201106101153,"com.ti.dvt.trace",1333162418285
started,bundle,com.ti.dvt.trace.control,3.1.0.201106101153,"com.ti.dvt.trace.control",1333162418285
started,bundle,org.eclipse.rtsc.xdctools.core,3.22.1.21,"org.eclipse.rtsc.xdctools.core",1333162418613
started,bundle,com.ti.dvt.via.plugin.ccs,3.1.0.201106101153,"com.ti.dvt.via.plugin.ccs",1333162418613
started,bundle,com.ti.uia.autostart.view,3.1.0.201106101153,"com.ti.uia.autostart.view",1333162419643
started,bundle,com.ti.uia.sessionmgr.view,3.1.0.201106101153,"com.ti.uia.sessionmgr.view",1333162419674
started,bundle,com.ti.ccstudio.lers,5.1.0.201106301400,"com.ti.ccstudio.lers",1333162419705
started,bundle,com.ti.ccstudio.scripting.dss,5.1.0.201106301400,"com.ti.ccstudio.scripting.dss",1333162419705
started,bundle,com.ti.ccstudio.scripting.gss,5.1.0.201106301400,"com.ti.ccstudio.scripting.gss",1333162419814
started,bundle,com.ti.dvt.scripting.ui,3.1.0.201106101153,"com.ti.dvt.scripting.ui",1333162419814
started,bundle,com.ti.ccstudio.scripting.ui,5.1.0.201106301400,"com.ti.ccstudio.scripting.ui",1333162419846
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110426-2000,"",1333162463604
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110426-2000,"",1333162466583
executed,command,org.eclipse.ui.ide,3.7.0.I20110425-1800,"org.eclipse.ui.project.cleanAction",1333162466583
opened,view,org.eclipse.ui.console,3.5.100.v20110413,"org.eclipse.ui.console.ConsoleView",1333162466942
activated,view,org.eclipse.ui.console,3.5.100.v20110413,"org.eclipse.ui.console.ConsoleView",1333162466973
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1333162466989
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110426-2000,"",1333162467067
error,log,,,"Resource '/cslVC5505/Debug/cslVC5505_Lib.lib' does not exist.",1333162467067
started,bundle,org.eclipse.rtsc.xdctools.buildDefinitions,2.1.0.201106301400,"org.eclipse.rtsc.xdctools.buildDefinitions",1333162467613
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110426-2000,"",1333162467706
started,bundle,com.ti.ccstudio.binaryparser,5.1.0.201106301400,"com.ti.ccstudio.binaryparser",1333162472542
error,log,,,"Resource '/cslVC5505/Debug/cslVC5505_Lib.lib' does not exist.",1333162475584
error,log,,,"Resource '/cslVC5505/Debug/cslVC5505_Lib.lib' does not exist.",1333162481684
error,log,,,"Resource '/cslVC5505/Debug/cslVC5505_Lib.lib' does not exist.",1333162488766
activated,view,org.eclipse.ui.console,3.5.100.v20110413,"org.eclipse.ui.console.ConsoleView",1333162523788
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1333162556720
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110426-2000,"",1333162564380
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110426-2000,"",1333162568779
executed,command,org.eclipse.ui.ide,3.7.0.I20110425-1800,"org.eclipse.ui.project.cleanAction",1333162568795
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110426-2000,"",1333162569138
error,log,,,"Resource '/cslVC5505/Debug/cslVC5505_Lib.lib' does not exist.",1333162570027
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110426-2000,"",1333162570121
activated,view,org.eclipse.ui.console,3.5.100.v20110413,"org.eclipse.ui.console.ConsoleView",1333162600650
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1333162642411
started,bundle,org.eclipse.search,3.7.0.v20110427-0800,"org.eclipse.search",1333162645484
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1333162645562
started,bundle,org.eclipse.compare,3.5.200.I20110419-0800,"org.eclipse.compare",1333162645562
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110426-2000,"",1333162648402
started,bundle,org.eclipse.cdt.managedbuilder.ui,8.0.0.201105021546,"org.eclipse.cdt.managedbuilder.ui",1333162654220
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110426-2000,"",1333162660944
executed,command,org.eclipse.ui,3.7.0.I20110426-2000,"org.eclipse.ui.file.properties",1333162661287
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110426-2000,"",1333162674766
started,bundle,com.ti.ccstudio.buildDefinitions.C6000,5.1.0.201106301400,"com.ti.ccstudio.buildDefinitions.C6000",1333162692737
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110426-2000,"",1333162718882
executed,command,org.eclipse.ui,3.7.0.I20110426-2000,"org.eclipse.ui.file.properties",1333162718898
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110426-2000,"",1333162724701
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110426-2000,"",1333162763233
executed,command,org.eclipse.ui,3.7.0.I20110426-2000,"org.eclipse.ui.file.properties",1333162763265
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110426-2000,"",1333162769021
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110426-2000,"",1333162774618
executed,command,org.eclipse.ui,3.7.0.I20110426-2000,"org.eclipse.ui.file.properties",1333162774634
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110426-2000,"",1333162778284
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110426-2000,"",1333162902490
executed,command,org.eclipse.ui,3.7.0.I20110426-2000,"org.eclipse.ui.file.properties",1333162902506
activated,view,org.eclipse.ui.console,3.5.100.v20110413,"org.eclipse.ui.console.ConsoleView",1333162913785
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1333162920290
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110426-2000,"",1333162922224
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110426-2000,"",1333162938511
executed,command,org.eclipse.ui,3.7.0.I20110426-2000,"org.eclipse.ui.file.properties",1333162938526
activated,view,org.eclipse.ui.console,3.5.100.v20110413,"org.eclipse.ui.console.ConsoleView",1333162951708
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1333162965265
activated,view,org.eclipse.ui.console,3.5.100.v20110413,"org.eclipse.ui.console.ConsoleView",1333162994406
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1333162998524
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110426-2000,"",1333163000864
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110426-2000,"",1333163028710
executed,command,org.eclipse.ui,3.7.0.I20110426-2000,"org.eclipse.ui.file.properties",1333163028726
activated,view,org.eclipse.ui.console,3.5.100.v20110413,"org.eclipse.ui.console.ConsoleView",1333163036978
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1333163047477
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110426-2000,"",1333163051564
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110426-2000,"",1333163087897
executed,command,org.eclipse.ui,3.7.0.I20110426-2000,"org.eclipse.ui.file.properties",1333163087912
activated,view,org.eclipse.ui.console,3.5.100.v20110413,"org.eclipse.ui.console.ConsoleView",1333163095385
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1333163097179
activated,view,org.eclipse.ui.console,3.5.100.v20110413,"org.eclipse.ui.console.ConsoleView",1333163103434
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1333163104916
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110426-2000,"",1333163116866
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110426-2000,"",1333163149268
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110426-2000,"",1333163156070
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",1333163193229
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110426-2000,"",1333163193338
executed,command,org.eclipse.ui,3.7.0.I20110426-2000,"org.eclipse.ui.file.properties",1333163193354
opened,editor,org.eclipse.cdt.ui,5.3.0.201105021546,"org.eclipse.cdt.ui.editor.CEditor",1333163211793
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110427-0800,"org.eclipse.ltk.ui.refactoring",1333163211808
activated,editor,org.eclipse.cdt.ui,5.3.0.201105021546,"org.eclipse.cdt.ui.editor.CEditor",1333163212011
started,bundle,org.eclipse.cdt.codan.ui,2.0.0.201105021546,"org.eclipse.cdt.codan.ui",1333163212354
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201105021546,"org.eclipse.cdt.codan.checkers.ui",1333163213914
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110426-2000,"",1333163222167
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110426-2000,"",1333163297250
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1333163300136
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110426-2000,"",1333163303677
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",1333163326282
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110426-2000,"",1333163326313
executed,command,org.eclipse.ui,3.7.0.I20110426-2000,"org.eclipse.ui.file.properties",1333163326328
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110426-2000,"",1333163336468
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110426-2000,"",1333163341975
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110426-2000,"",1333163345750
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",1333163383924
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110426-2000,"",1333163383970
executed,command,org.eclipse.ui,3.7.0.I20110426-2000,"org.eclipse.ui.file.properties",1333163383986
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110426-2000,"",1333163389493
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110426-2000,"",1333163391271
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.I20110504-0744,"org.eclipse.cdt.mylyn.ui",1333163391490
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110426-2000,"",1333163391552
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.0.201105021546,"org.eclipse.cdt.build.crossgcc",1333163391864
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.0.201105021546,"org.eclipse.cdt.codan.checkers",1333163391880
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201105021546,"org.eclipse.cdt.codan.checkers.ui",1333163391880
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201105021546,"org.eclipse.cdt.codan.ui.cxx",1333163391880
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201105021546,"org.eclipse.cdt.codan.core.cxx",1333163391895
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201105021546,"org.eclipse.cdt.launch.remote",1333163391895
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201105021546,"org.eclipse.cdt.debug.mi.ui",1333163391895
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.1.0.201105021546,"org.eclipse.cdt.debug.mi.core",1333163391895
stopped,bundle,com.ti.ccstudio.branding,5.1.0.201106301400,"com.ti.ccstudio.branding",1333163391895
stopped,bundle,com.ti.ccstudio.debug.ui.msp430,5.1.0.201106301400,"com.ti.ccstudio.debug.ui.msp430",1333163391895
stopped,bundle,com.ti.ccstudio.leru,5.1.0.201106301400,"com.ti.ccstudio.leru",1333163391895
stopped,bundle,com.ti.ccstudio.multi.purpose.view.contributors,5.1.0.201106301400,"com.ti.ccstudio.multi.purpose.view.contributors",1333163391911
stopped,bundle,com.ti.ccstudio.multi.purpose.view,5.1.0.201106301400,"com.ti.ccstudio.multi.purpose.view",1333163391911
stopped,bundle,com.ti.dvt.scripting.ui,3.1.0.201106101153,"com.ti.dvt.scripting.ui",1333163391911
stopped,bundle,com.ti.ccstudio.scripting.gss,5.1.0.201106301400,"com.ti.ccstudio.scripting.gss",1333163391911
stopped,bundle,com.ti.ccstudio.pin.port.connect,5.1.0.201106301400,"com.ti.ccstudio.pin.port.connect",1333163391911
stopped,bundle,com.ti.ccstudio.scripting.dss,5.1.0.201106301400,"com.ti.ccstudio.scripting.dss",1333163391911
stopped,bundle,com.ti.ccstudio.system.hotmenu,5.1.0.201106301400,"com.ti.ccstudio.system.hotmenu",1333163391926
stopped,bundle,com.ti.dvt.control.gui,3.1.0.201106101153,"com.ti.dvt.control.gui",1333163391926
stopped,bundle,com.ti.uia.sessionmgr.view,3.1.0.201106101153,"com.ti.uia.sessionmgr.view",1333163391926
stopped,bundle,com.ti.uia.autostart.view,3.1.0.201106101153,"com.ti.uia.autostart.view",1333163391926
stopped,bundle,com.ti.uia.transport.monitor,3.1.0.201106101153,"com.ti.uia.transport.monitor",1333163391926
stopped,bundle,com.ti.dvt.uia,3.1.0.201106101153,"com.ti.dvt.uia",1333163391926
stopped,bundle,com.ti.dvt.control.engine,3.1.0.201106101153,"com.ti.dvt.control.engine",1333163391926
stopped,bundle,com.ti.dvt.profile.setup.ui,4.0.0.201106101153,"com.ti.dvt.profile.setup.ui",1333163391942
stopped,bundle,com.ti.dvt.coverageplugin,3.1.0.201106101153,"com.ti.dvt.coverageplugin",1333163391942
stopped,bundle,com.ti.dvt.rta,3.1.0.201106101153,"com.ti.dvt.rta",1333163391942
stopped,bundle,com.ti.bios.rta,5.41.10.36,"com.ti.bios.rta",1333163391942
stopped,bundle,com.ti.rta,3.22.1.21,"com.ti.rta",1333163391942
stopped,bundle,com.ti.dvt.server,3.22.1.21,"com.ti.dvt.server",1333163391942
stopped,bundle,com.ti.rta.support,3.22.1.21,"com.ti.rta.support",1333163391942
stopped,bundle,com.ti.dvt.trace.control,3.1.0.201106101153,"com.ti.dvt.trace.control",1333163391958
stopped,bundle,com.ti.dvt.ccstudioideadapter,3.1.0.201106101153,"com.ti.dvt.ccstudioideadapter",1333163391958
stopped,bundle,com.ti.ccstudio.debug.ui,5.1.0.201106301400,"com.ti.ccstudio.debug.ui",1333163391958
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.100.201105021546,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1333163391958
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.0.201105021546,"org.eclipse.cdt.debug.ui.memory.search",1333163391958
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.0.201105021546,"org.eclipse.cdt.dsf.gdb.ui",1333163391973
stopped,bundle,org.eclipse.cdt.dsf.ui,2.2.0.201105021546,"org.eclipse.cdt.dsf.ui",1333163391973
stopped,bundle,org.eclipse.cdt.gdb.ui,7.0.0.201105021546,"org.eclipse.cdt.gdb.ui",1333163391973
stopped,bundle,com.ti.ccstudio.lerm,5.1.0.201106301400,"com.ti.ccstudio.lerm",1333163391973
stopped,bundle,com.ti.ccstudio.buildDefinitions.GNU,5.1.0.201106301400,"com.ti.ccstudio.buildDefinitions.GNU",1333163391973
stopped,bundle,com.ti.ccstudio.buildDefinitions.MSP430_legacy,5.1.0.201106301400,"com.ti.ccstudio.buildDefinitions.MSP430_legacy",1333163391973
stopped,bundle,com.ti.ccstudio.buildDefinitions.MSP430,5.1.0.201106301400,"com.ti.ccstudio.buildDefinitions.MSP430",1333163391973
stopped,bundle,com.ti.ccstudio.buildDefinitions.TMS470,5.1.0.201106301400,"com.ti.ccstudio.buildDefinitions.TMS470",1333163391989
stopped,bundle,com.ti.ccstudio.project.ui,5.1.0.201106301400,"com.ti.ccstudio.project.ui",1333163391989
stopped,bundle,com.ti.ccstudio.system.setup.ui,5.1.0.201106301400,"com.ti.ccstudio.system.setup.ui",1333163391989
stopped,bundle,com.ti.ccstudio.debug,5.1.0.201106301400,"com.ti.ccstudio.debug",1333163391989
stopped,bundle,org.eclipse.cdt.dsf.gdb,4.0.0.201105021546,"org.eclipse.cdt.dsf.gdb",1333163391989
stopped,bundle,org.eclipse.cdt.launch,7.0.0.201105021546,"org.eclipse.cdt.launch",1333163392004
stopped,bundle,org.eclipse.cdt.debug.ui,7.1.0.201105021546,"org.eclipse.cdt.debug.ui",1333163392004
stopped,bundle,org.eclipse.cdt.debug.ui.memory.traditional,1.2.0.201105021546,"org.eclipse.cdt.debug.ui.memory.traditional",1333163392004
stopped,bundle,com.ti.ccstudio.debug.dsf.extensions,5.1.0.201106301400,"com.ti.ccstudio.debug.dsf.extensions",1333163392004
stopped,bundle,org.eclipse.cdt.dsf,2.2.0.201105021546,"org.eclipse.cdt.dsf",1333163392004
stopped,bundle,org.eclipse.cdt.debug.core,7.1.0.201105021546,"org.eclipse.cdt.debug.core",1333163392004
stopped,bundle,org.eclipse.linuxtools.cdt.autotools,2.0.0.201102011614,"org.eclipse.linuxtools.cdt.autotools",1333163392020
stopped,bundle,org.eclipse.linuxtools.cdt.autotools.ui,1.0.1.201102011614,"org.eclipse.linuxtools.cdt.autotools.ui",1333163392020
stopped,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.1.201102011614,"org.eclipse.linuxtools.cdt.autotools.core",1333163392020
stopped,bundle,org.eclipse.rtsc.xdctools.buildDefinitions,2.1.0.201106301400,"org.eclipse.rtsc.xdctools.buildDefinitions",1333163392020
stopped,bundle,org.eclipse.rtsc.xdctools.buildDefinitions.DSPBIOS_5.31,2.0.0.201106301400,"org.eclipse.rtsc.xdctools.buildDefinitions.DSPBIOS_5.31",1333163392020
stopped,bundle,org.eclipse.rtsc.xdctools.buildDefinitions.DSPBIOS_5.40,2.0.0.201106301400,"org.eclipse.rtsc.xdctools.buildDefinitions.DSPBIOS_5.40",1333163392020
stopped,bundle,com.ti.dvt.rovsupport,3.1.0.201106101153,"com.ti.dvt.rovsupport",1333163392020
stopped,bundle,org.eclipse.rtsc.project.templates,3.22.1.21,"org.eclipse.rtsc.project.templates",1333163392036
stopped,bundle,org.eclipse.rtsc.xdctools.parsers,3.22.1.21,"org.eclipse.rtsc.xdctools.parsers",1333163392036
stopped,bundle,org.eclipse.rtsc.xdctools.model,3.22.1.21,"org.eclipse.rtsc.xdctools.model",1333163392036
stopped,bundle,com.xdais_7_21_00_02,7.21.00.02,"com.xdais_7_21_00_02",1333163392036
stopped,bundle,com.xdais_6_25_01_08,6.25.01.08,"com.xdais_6_25_01_08",1333163392036
stopped,bundle,org.eclipse.rtsc.xdctools.product,3.16.2.32,"org.eclipse.rtsc.xdctools.product",1333163392036
stopped,bundle,org.eclipse.rtsc.xdctools.sg,3.22.1.21,"org.eclipse.rtsc.xdctools.sg",1333163392051
stopped,bundle,com.ti.rtsc.DSPBIOS.product.ui,5.41.10.36,"com.ti.rtsc.DSPBIOS.product.ui",1333163392051
