what,kind,bundleId,bundleVersion,description,time
activated,perspective,org.eclipse.ui.ide.application,,"org.eclipse.ui.resourcePerspective",1333160918747
started,bundle,org.eclipse.osgi,3.7.0.v20110427,"org.eclipse.osgi",1333160918747
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110404-2011,"org.eclipse.equinox.simpleconfigurator",1333160918747
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1333160918747
started,bundle,org.eclipse.cdt.codan.checkers,1.0.0.201105021546,"org.eclipse.cdt.codan.checkers",1333160918747
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201105021546,"org.eclipse.cdt.codan.core",1333160918747
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201105021546,"org.eclipse.cdt.codan.core.cxx",1333160918747
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201105021546,"org.eclipse.cdt.codan.ui.cxx",1333160918747
started,bundle,org.eclipse.cdt.core,5.3.0.201105021546,"org.eclipse.cdt.core",1333160918747
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201105021546,"org.eclipse.cdt.debug.core",1333160918747
started,bundle,org.eclipse.cdt.debug.ui,7.1.0.201105021546,"org.eclipse.cdt.debug.ui",1333160918747
started,bundle,org.eclipse.cdt.dsf,2.2.0.201105021546,"org.eclipse.cdt.dsf",1333160918747
started,bundle,org.eclipse.cdt.dsf.ui,2.2.0.201105021546,"org.eclipse.cdt.dsf.ui",1333160918747
started,bundle,org.eclipse.cdt.make.core,7.1.0.201105021546,"org.eclipse.cdt.make.core",1333160918747
started,bundle,org.eclipse.cdt.make.ui,7.1.0.201105021546,"org.eclipse.cdt.make.ui",1333160918747
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.0.201105021546,"org.eclipse.cdt.managedbuilder.core",1333160918747
started,bundle,org.eclipse.cdt.ui,5.3.0.201105021546,"org.eclipse.cdt.ui",1333160918762
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1333160918762
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1333160918762
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1333160918762
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110124-0100,"org.eclipse.core.filebuffers",1333160918762
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1333160918762
started,bundle,org.eclipse.core.jobs,3.5.100.v20110404,"org.eclipse.core.jobs",1333160918762
started,bundle,org.eclipse.core.net,1.2.100.I20110419-0800,"org.eclipse.core.net",1333160918762
started,bundle,org.eclipse.core.resources,3.7.100.v20110427-0856,"org.eclipse.core.resources",1333160918762
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1333160918762
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1333160918762
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1333160918762
started,bundle,org.eclipse.debug.core,3.7.0.v20110404,"org.eclipse.debug.core",1333160918762
started,bundle,org.eclipse.debug.ui,3.7.0.v20110411,"org.eclipse.debug.ui",1333160918762
started,bundle,org.eclipse.epp.mpc.ui,1.1.0.I20110503-1325,"org.eclipse.epp.mpc.ui",1333160918762
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201102081640,"org.eclipse.epp.usagedata.gathering",1333160918762
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201102081640,"org.eclipse.epp.usagedata.recording",1333160918762
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1333160918762
started,bundle,org.eclipse.equinox.common,3.6.0.v20110427,"org.eclipse.equinox.common",1333160918778
started,bundle,org.eclipse.equinox.ds,1.3.0.v20110418,"org.eclipse.equinox.ds",1333160918778
started,bundle,org.eclipse.equinox.event,1.2.100.v20110110,"org.eclipse.equinox.event",1333160918778
started,bundle,org.eclipse.equinox.p2.core,2.1.0.v20110419-0147,"org.eclipse.equinox.p2.core",1333160918778
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110305-0130,"org.eclipse.equinox.p2.directorywatcher",1333160918778
started,bundle,org.eclipse.equinox.p2.engine,2.1.0.v20110419-0147,"org.eclipse.equinox.p2.engine",1333160918778
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110419-0147,"org.eclipse.equinox.p2.metadata",1333160918778
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110421,"org.eclipse.equinox.p2.metadata.repository",1333160918778
started,bundle,org.eclipse.equinox.p2.operations,2.1.0.v20110425-0900,"org.eclipse.equinox.p2.operations",1333160918778
started,bundle,org.eclipse.equinox.p2.publisher,1.2.0.v20110404-2011,"org.eclipse.equinox.p2.publisher",1333160918778
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110207,"org.eclipse.equinox.p2.reconciler.dropins",1333160918778
started,bundle,org.eclipse.equinox.p2.repository,2.1.0.v20110419-0147,"org.eclipse.equinox.p2.repository",1333160918778
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110222-0044,"org.eclipse.equinox.p2.ui.sdk.scheduler",1333160918778
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110222-0044,"org.eclipse.equinox.p2.updatechecker",1333160918778
started,bundle,org.eclipse.equinox.preferences,3.4.0.v20110328,"org.eclipse.equinox.preferences",1333160918778
started,bundle,org.eclipse.equinox.registry,3.5.100.v20110321,"org.eclipse.equinox.registry",1333160918778
started,bundle,org.eclipse.equinox.security,1.1.0.v20110411,"org.eclipse.equinox.security",1333160918778
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1333160918778
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1333160918778
started,bundle,org.eclipse.jface,3.7.0.I20110426-2000,"org.eclipse.jface",1333160918778
started,bundle,org.eclipse.jsch.core,1.1.300.I20110421-0800,"org.eclipse.jsch.core",1333160918778
started,bundle,org.eclipse.ltk.core.refactoring,3.5.200.v20110306-1700,"org.eclipse.ltk.core.refactoring",1333160918778
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.0.I20110504-0744,"org.eclipse.mylyn.bugzilla.core",1333160918778
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.I20110504-0744,"org.eclipse.mylyn.bugzilla.ui",1333160918778
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.I20110504-0744,"org.eclipse.mylyn.commons.net",1333160918778
started,bundle,org.eclipse.mylyn.commons.ui,3.6.0.I20110504-0744,"org.eclipse.mylyn.commons.ui",1333160918793
started,bundle,org.eclipse.mylyn.context.core,3.6.0.I20110504-0744,"org.eclipse.mylyn.context.core",1333160918793
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.I20110504-0744,"org.eclipse.mylyn.context.ui",1333160918793
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.I20110504-0744,"org.eclipse.mylyn.monitor.ui",1333160918793
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.0.I20110504-0744,"org.eclipse.mylyn.tasks.ui",1333160918793
started,bundle,org.eclipse.mylyn.team.ui,3.6.0.I20110504-0744,"org.eclipse.mylyn.team.ui",1333160918793
started,bundle,org.eclipse.team.core,3.6.0.I20110421-0800,"org.eclipse.team.core",1333160918793
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110423-0725,"org.eclipse.team.cvs.core",1333160918793
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110423-0725,"org.eclipse.team.cvs.ui",1333160918793
started,bundle,org.eclipse.team.ui,3.6.100.I20110419-0800,"org.eclipse.team.ui",1333160918793
started,bundle,org.eclipse.ui,3.7.0.I20110426-2000,"org.eclipse.ui",1333160918793
started,bundle,org.eclipse.ui.console,3.5.100.v20110413,"org.eclipse.ui.console",1333160918793
started,bundle,org.eclipse.ui.editors,3.7.0.v20110427-1800,"org.eclipse.ui.editors",1333160918793
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1333160918793
started,bundle,org.eclipse.ui.ide,3.7.0.I20110425-1800,"org.eclipse.ui.ide",1333160918793
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1333160918793
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110425,"org.eclipse.ui.intro.universal",1333160918793
started,bundle,org.eclipse.ui.navigator,3.5.100.I20110425-1800,"org.eclipse.ui.navigator",1333160918793
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.resources",1333160918793
started,bundle,org.eclipse.ui.net,1.2.100.I20110208-0800,"org.eclipse.ui.net",1333160918793
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1333160918793
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110426-2000,"org.eclipse.ui.workbench",1333160918809
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110306-1700,"org.eclipse.ui.workbench.texteditor",1333160918809
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1333160918809
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1333160918809
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1333160918809
started,bundle,com.ti.ccstudio.startupInstaller,5.0.1.201106201802,"com.ti.ccstudio.startupInstaller",1333160918809
started,bundle,com.ti.ccstudio.buildDefinitions.MSP430,5.1.0.201106301400,"com.ti.ccstudio.buildDefinitions.MSP430",1333160918809
started,bundle,com.ti.ccstudio.buildDefinitions.TMS470,5.1.0.201106301400,"com.ti.ccstudio.buildDefinitions.TMS470",1333160918809
started,bundle,com.ti.ccstudio.buildDefinitions.core,5.1.0.201106301400,"com.ti.ccstudio.buildDefinitions.core",1333160918809
started,bundle,com.ti.ccstudio.core,5.1.0.201106301400,"com.ti.ccstudio.core",1333160918809
started,bundle,com.ti.ccstudio.debug,5.1.0.201106301400,"com.ti.ccstudio.debug",1333160918809
started,bundle,com.ti.ccstudio.debug.server,5.1.0.201106301400,"com.ti.ccstudio.debug.server",1333160918809
started,bundle,com.ti.ccstudio.debug.ui,5.1.0.201106301400,"com.ti.ccstudio.debug.ui",1333160918809
started,bundle,com.ti.ccstudio.system.setup,5.1.0.201106301400,"com.ti.ccstudio.system.setup",1333160918809
started,bundle,com.ti.ccstudio.system.setup.ui,5.1.0.201106301400,"com.ti.ccstudio.system.setup.ui",1333160918809
started,bundle,com.ti.ccstudio.ui,5.1.0.201106301400,"com.ti.ccstudio.ui",1333160918809
started,bundle,com.ti.common.core,5.1.0.201106301400,"com.ti.common.core",1333160918809
started,bundle,com.ti.common.project.core,5.1.0.201106301400,"com.ti.common.project.core",1333160918809
started,bundle,com.ti.common.ui,5.1.0.201106301400,"com.ti.common.ui",1333160918809
os,sysinfo,,,"win32",1333160918825
arch,sysinfo,,,"x86",1333160918825
ws,sysinfo,,,"win32",1333160918825
locale,sysinfo,,,"en_CA",1333160918825
processors,sysinfo,,,"2",1333160918825
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1333160918825
java.runtime.version,sysinfo,,,"1.6.0_21-b07",1333160918825
java.specification.name,sysinfo,,,"Java Platform API Specification",1333160918825
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1333160918825
java.specification.version,sysinfo,,,"1.6",1333160918825
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1333160918825
java.version,sysinfo,,,"1.6.0_21",1333160918825
java.vm.info,sysinfo,,,"mixed mode, sharing",1333160918825
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1333160918825
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1333160918825
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1333160918825
java.vm.specification.version,sysinfo,,,"1.0",1333160918825
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1333160918825
java.vm.version,sysinfo,,,"17.0-b17",1333160918825
started,bundle,com.ti.ccstudio.debug.dsf.extensions,5.1.0.201106301400,"com.ti.ccstudio.debug.dsf.extensions",1333160919807
started,bundle,com.ti.fnc,5.1.0.201106301400,"com.ti.fnc",1333160919870
